,Id,school_number,school_type,name,short_name,address,zipcode,location,student,tel,email,is_big,community,is_rural
1122,0,114248,Grundschule,Gem. Grundschule Bernberg,"Gummersbach, GG Bernberg",Ulmenweg 10,51647,Gummersbach,220,0226151383,114248@schule.nrw.de,0,Oberbergischer Kreis,1
1123,0,114250,Grundschule,Gem. Grundschule Steinenbrück,"Gummersbach, GG Steinenbrück",Hömerichstr. 18,51643,Gummersbach,197,0226165757,114250@schule.nrw.de,0,Oberbergischer Kreis,1
1124,0,114261,Grundschule,Gem. Grundschule Windhagen,"Gummersbach, GG Windhagen",Heiler Str. 79,51647,Gummersbach,204,0226123749,114261@schule.nrw.de,0,Oberbergischer Kreis,1
1125,0,114273,Grundschule,Städt. Gem. Grundschule,"Gummersbach, GG Körnerstr.",Körnerstr. 2,51643,Gummersbach,208,0226167530,114273@schule.nrw.de,0,Oberbergischer Kreis,1
1126,0,114297,Grundschule,Gem. Grundschule Nümbrecht,"Nümbrecht, GG Mateh-Yehuda-Straße",Mateh-Yehuda-Str. 4,51588,Nümbrecht,262,02293913010,114297@schule.nrw.de,0,Oberbergischer Kreis,1
1127,0,114303,Grundschule,Gem. Grundschule Grötzenberg,"Nümbrecht, GG Grötzenberg",Brucher Str. 5,51588,Nümbrecht,102,022931333,114303@schule.nrw.de,0,Oberbergischer Kreis,1
1128,0,114315,Grundschule,Gem. Grundschule Auf dem Höchsten,"Nümbrecht, GG Auf dem Höchsten",Auf dem Höchsten 2,51588,Nümbrecht,133,022937258,114315@schule.nrw.de,0,Oberbergischer Kreis,1
1129,0,114327,Grundschule,Gem. Grundschule Marienberghausen,"Nümbrecht, GG Marienberghausen",Humperdinckstr. 2,51588,Nümbrecht,97,022937282,114327@schule.nrw.de,0,Oberbergischer Kreis,1
1130,0,114340,Grundschule,Gem. Grundschule Müllenbach,"Marienheide, GG Müllenbach",Gervershagener Str. 16,51709,Marienheide,190,022648390,114340@schule.nrw.de,0,Oberbergischer Kreis,1
1131,0,114352,Grundschule,Heier Grundschule,"Marienheide, GG Heier",Leppestr. 26,51709,Marienheide,294,022646245,114352@schule.nrw.de,0,Oberbergischer Kreis,1
1132,0,114420,Grundschule,Regenbogenschule,"Reichshof, GG Regenbogen",Schulstr. 13,51580,Reichshof,134,02297520,114420@schule.nrw.de,0,Oberbergischer Kreis,1
1133,0,114431,Grundschule,Gem. Grundschule Schnellenbach,"Engelskirchen, GG Schnellenbach",Schulstr. 2,51766,Engelskirchen,160,022635369,114431@schule.nrw.de,0,Oberbergischer Kreis,1
1134,0,114443,Grundschule,Gem. Grundschule Ründeroth,"Engelskirchen, GG Ründeroth",Walbach 1,51766,Engelskirchen,180,0226348930200,114443@schule.nrw.de,0,Oberbergischer Kreis,1
1135,0,114455,Grundschule,Städt. Gem. Grundschule,"Waldbröl, GG Wiedenhof",Wiedenhof 5,51545,Waldbröl,337,022912238,114455@schule.nrw.de,0,Oberbergischer Kreis,1
1136,0,114480,Grundschule,Städt. Gem. Grundschule,"Waldbröl, GG Isengarten",Karl-Conrad-Weg 9,51545,Waldbröl,281,022914424,114480@schule.nrw.de,0,Oberbergischer Kreis,1
1137,0,114510,Grundschule,Gem. Grundschule Wiehl,"Wiehl, GG (Verb.) Wiehl/Marienhagen",Warthstr. 1,51674,Wiehl,309,02262751430,114510@schule.nrw.de,0,Oberbergischer Kreis,1
1138,0,114522,Grundschule,Gem. Grundschule Bielstein,"Wiehl, GG Bielstein",Weierhofweg 22,51674,Wiehl,213,022626379,114522@schule.nrw.de,0,Oberbergischer Kreis,1
1139,0,114534,Grundschule,Gem. Grundschule Drabenderhöhe,"Wiehl, GG Drabenderhöhe",In der Landwehr 1,51674,Wiehl,159,022622876,114534@schule.nrw.de,0,Oberbergischer Kreis,1
1140,0,114546,Grundschule,Gem. Grundschule Refrath,"Bergisch Gladbach, GG Refrath",Wittenbergstr. 3,51427,Bergisch Gladbach,223,0220464276,114546@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1141,0,114558,Grundschule,Gem. Grundschule Moitzfeld,"Bergisch Gladbach, GG Moitzfeld",Diakonissenweg 44,51429,Bergisch Gladbach,208,0220481819,114558@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1142,0,114560,Grundschule,Ev. Grundschule Bensberg,"Bergisch Gladbach, EG Bensberg",Gartenstr. 15,51429,Bergisch Gladbach,204,0220451880,114560@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1143,0,114583,Grundschule,Kath. Grundschule In der Auen,"Bergisch Gladbach, KG In der Auen",Schwerfelstr. 8,51427,Bergisch Gladbach,120,0220464263,114583@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1144,0,114595,Grundschule,Gem. Grundschule Dürscheid,"Kürten, GG Dürscheid",Kirchberg 8,51515,Kürten,135,022072041,114595@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1145,0,114601,Grundschule,Kath. Grundschule Frankenforst,"Bergisch Gladbach, KG Frankenforst",Taubenstr. 11-13,51427,Bergisch Gladbach,191,0220465193,114601@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1146,0,114613,Grundschule,Kath. Grundschule Bensberg,"Bergisch Gladbach, KG Bensberg",Eichelstr. 9-11,51429,Bergisch Gladbach,198,0220451900,114613@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1147,0,114625,Grundschule,Gem. Grundschule Herkenrath,"Bergisch Gladbach, GG Herkenrath",St.-Antonius-Str. 22,51429,Bergisch Gladbach,209,0220483275,114625@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1148,0,114637,Grundschule,Offene Ganztagsgrundschule Immekeppel,"Overath, GG Immekeppel",Kielsberg 3,51491,Overath,145,0220473553,114637@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1149,0,114649,Grundschule,Kath. Grundschule An der Steinbreche,"Bergisch Gladbach, KG An der Steinbreche",Mohnweg 11,51427,Bergisch Gladbach,144,02204301390,114649@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1150,0,114650,Grundschule,Gem. Grundschule Heidkamp,"Bergisch Gladbach, GG Heidkamp",Oberheidkamper Str. 92,51469,Bergisch Gladbach,268,0220236996,114650@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1151,0,114662,Grundschule,Städt. Gem. Grundschule Hand,"Bergisch Gladbach, GG Hand",St.-Konrad-Str. 5,51469,Bergisch Gladbach,288,0220257070,114662@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1152,0,114674,Grundschule,Gem. Grundschule Gronau,"Bergisch Gladbach, GG Gronau",Mülheimer Str. 254,51469,Bergisch Gladbach,188,0220257172,114674@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1153,0,114704,Grundschule,Städt. Gem. Grundschule An der Strunde,"Bergisch Gladbach, GG An der Strunde",Am Broich 8,51465,Bergisch Gladbach,253,0220237023,114704@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1154,0,114716,Grundschule,Gem. Grundschule Hebborn,"Bergisch Gladbach, GG Hebborn",Odenthaler Str. 197,51467,Bergisch Gladbach,271,0220237584,114716@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1155,0,114728,Grundschule,Gem. Grundschule Katterbach,"Bergisch Gladbach, GG Katterbach",Kempener Str. 187,51467,Bergisch Gladbach,170,0220281247,114728@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1156,0,114730,Grundschule,Kath. Grundschule Hand,"Bergisch Gladbach, KG Hand",St.-Konrad-Str. 1,51469,Bergisch Gladbach,178,0220257487,114730@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1157,0,114753,Grundschule,Kath. Grundschule Sand,"Bergisch Gladbach, KG Sand",Schulstr. 87,51465,Bergisch Gladbach,99,0220234558,114753@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1158,0,114765,Grundschule,Städt. Gem. Grundschule,"Köln, GG Adolph-Kolping-Straße",Adolph-Kolping-Str. 41,51147,Köln,412,022038930030,114765@schule.nrw.de,0,"Köln, Stadt",0
1159,0,114777,Grundschule,Friedrich-List-Schule,"Köln, GG Friedrich-List-Schule",Stresemannstr. 15,51149,Köln,187,022038959960,114777@schule.nrw.de,0,"Köln, Stadt",0
1160,0,114789,Grundschule,Städt. Gem. Grundschule,"Köln, GG Hauptstr.",Hauptstr. 432,51143,Köln,261,022038955110,114789@schule.nrw.de,0,"Köln, Stadt",0
1161,0,114790,Grundschule,Heideschule,"Köln, GG Heideschule",Neue Heide 25-27,51147,Köln,305,022032030270,114790@schule.nrw.de,0,"Köln, Stadt",0
1162,0,114807,Grundschule,Peter Petersen Schule,"Köln, GG Peter Petersen Friedensstr.",Friedensstr. 41-45,51147,Köln,275,022032022330,114807@schule.nrw.de,0,"Köln, Stadt",0
1163,0,114819,Grundschule,Don-Bosco-Schule,"Köln, GG Don-Bosco-Schule",Humboldtstr. 81-83,51145,Köln,400,022032029980,114819@schule.nrw.de,0,"Köln, Stadt",0
1164,0,114820,Grundschule,Städt. Gem. Grundschule,"Köln, GG Hohe Str.",Hohe Str. 77-79,51149,Köln,416,022038930020,114820@schule.nrw.de,0,"Köln, Stadt",0
1165,0,114832,Grundschule,Gem. Grundschule Unter Birken,"Köln, GG Unter Birken",Schulstr. 23,51145,Köln,216,0220331418,114832@schule.nrw.de,0,"Köln, Stadt",0
1166,0,114844,Grundschule,Städt. Kath. Grundschule,"Köln, KG Hinter der Kirche",Hinter der Kirche 3-5,51143,Köln,162,022038998660,114844@schule.nrw.de,0,"Köln, Stadt",0
1167,0,114856,Grundschule,Städt. Gem. Grundschule,"Köln, GG Schmittgasse",Schmittgasse 66,51143,Köln,284,022032020740,114856@schule.nrw.de,0,"Köln, Stadt",0
1168,0,114868,Grundschule,Städt. Kath. Grundschule,"Köln, KG Kupfergasse",Kupfergasse 31,51145,Köln,494,02203922810,114868@schule.nrw.de,1,"Köln, Stadt",0
1169,0,114870,Grundschule,Städt. Gem. Grundschule,"Köln, GG Konrad-Adenauer-Str.",Konrad-Adenauer-Str. 20,51149,Köln,283,022038988670,114870@schule.nrw.de,0,"Köln, Stadt",0
1170,0,114881,Grundschule,Städt. Kath. Grundschule,"Köln, KG Forststraße",Forststr. 20,51107,Köln,202,022133730050,114881@schule.nrw.de,0,"Köln, Stadt",0
1171,0,114893,Grundschule,Städt. Kath. Grundschulverbund,"Wipperfürth, KG (Verb.) St. Antonius",Ringstr. 38,51688,Wipperfürth,335,02267828370,114893@schule.nrw.de,0,Oberbergischer Kreis,1
1172,0,114900,Grundschule,Nikolausschule,"Wipperfürth, GG (Verb.) Nikolausschule",Hindenburgplatz 1,51688,Wipperfürth,305,02267828377,114900@schule.nrw.de,0,Oberbergischer Kreis,1
1173,0,114935,Grundschule,Kath. Grundschule Agathaberg,"Wipperfürth, KG (Verb.) Agathaberg",Agathaberg 22,51688,Wipperfürth,169,022672400,114935@schule.nrw.de,0,Oberbergischer Kreis,1
1174,0,114960,Grundschule,Gem. Grundschule Lindlar-Ost,"Lindlar, GG Ost",Altenrather Feld 2,51789,Lindlar,209,022667866,114960@schule.nrw.de,0,Oberbergischer Kreis,1
1175,0,114972,Grundschule,Gem. Grundschule Kapellensüng,"Lindlar, GG Kapellensüng",Schulweg 2a,51789,Lindlar,101,022666293,114972@schule.nrw.de,0,Oberbergischer Kreis,1
1176,0,114984,Grundschule,Gem. Grundschule Frielingsdorf,"Lindlar, GG Frielingsdorf",Jan-Wellem-Str. 10,51789,Lindlar,199,022668593,114984@schule.nrw.de,0,Oberbergischer Kreis,1
1177,0,114996,Grundschule,Kath. Grundschule Odenthal,"Odenthal, KG (Verb.) Odenthal",Bergisch Gladbacher Str. 12,51519,Odenthal,179,02202977980,114996@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1178,0,115010,Grundschule,Grundschule Burg Berge,"Odenthal, KG Burg Berge",Bergstr. 203,51519,Odenthal,157,02174746710,115010@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1179,0,115022,Grundschule,Kath. Grundschule Voiswinkel,"Odenthal, KG Voiswinkel",St.-Engelbert-Str. 44,51519,Odenthal,173,02202977990,115022@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1180,0,115034,Grundschule,Concordia-Schule,"Bergisch Gladbach, GG Concordia",Concordiaweg 20,51467,Bergisch Gladbach,207,022028888,115034@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1181,0,115046,Grundschule,Kath. Grundschule Eikamp,"Odenthal, KG Eikamp",Schallemicher Str. 13,51519,Odenthal,117,0220796650,115046@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1182,0,115058,Grundschule,Offene Ganztagsgrundschule Heiligenhaus,"Overath, GG Heiligenhaus",Grüner Weg 16-20,51491,Overath,147,022062675,115058@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1183,0,115060,Grundschule,Gem. Grundschule Overath,"Overath, GG Burgholzweg",Burgholzweg 20,51491,Overath,244,02206910607,115060@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1184,0,115071,Grundschule,Offene Ganztagsgrundschule Marialinden,"Overath, GG Marialinden",Pilgerstr. 48,51491,Overath,160,022067872,115071@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1185,0,115083,Grundschule,Gem. Grundschule Sülztal,"Overath, GG Sülztal",Römerstr. 7-9,51491,Overath,198,0220473675,115083@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1186,0,115095,Grundschule,Gem. Grundschule Forsbach,"Rösrath, GG Forsbach",Kirchweg 10,51503,Rösrath,231,022052034,115095@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1187,0,115101,Grundschule,Kath. Grundschule Rösrath,"Rösrath, KG Sandweg",Sandweg 18,51503,Rösrath,278,022052460,115101@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1188,0,115113,Grundschule,Gem. Grundschule Rösrath,"Rösrath, GG Sandweg",Sandweg 13,51503,Rösrath,298,022052612,115113@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1189,0,115125,Grundschule,Gem. Grundschule Hoffnungsthal,"Rösrath, GG Hoffnungsthal",Hauptstr. 262,51503,Rösrath,287,022053848,115125@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1190,0,115149,Grundschule,Gem. Grundschule Engelskirchen,"Engelskirchen, GG Bergische Str.",Bergische Str. 56,51766,Engelskirchen,209,022631447,115149@schule.nrw.de,0,Oberbergischer Kreis,1
1191,0,115150,Grundschule,Kath. Grundschule Loope,"Engelskirchen, KG Loope",Schulweg 35,51766,Engelskirchen,168,022633177,115150@schule.nrw.de,0,Oberbergischer Kreis,1
1192,0,115162,Grundschule,Gem. Grundschule Schmitzhöhe,"Lindlar, GG Schmitzhöhe",Lindlarer Str. 69,51789,Lindlar,94,022076393,115162@schule.nrw.de,0,Oberbergischer Kreis,1
1193,0,115174,Grundschule,Kath. Grundschule Bechen,"Kürten, KG Bechen",St.-Antonius-Weg 5,51515,Kürten,185,022077570,115174@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1194,0,115186,Grundschule,Gem. Grundschule Biesfeld,"Kürten, GG Biesfeld",Neuensaaler Str. 4,51515,Kürten,176,02207910577,115186@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1195,0,115198,Grundschule,Gemeinschaftsgrundschule,"Kürten, GG (Verb.) Kürten-Olpe",Wipperfürther Str. 358,51515,Kürten,281,022686126,115198@schule.nrw.de,0,Rheinisch-Bergischer Kreis,1
1196,0,115228,Grundschule,Gem. Grundschule Witterschlick,"Alfter, GG Witterschlick",Quirinusstr. 10,53347,Alfter,253,0228640659,115228@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1197,0,115230,Grundschule,Gem. Grundschule Oedekoven,"Alfter, GG Oedekoven",Jungfernpfad 5,53347,Alfter,275,022896499529,115230@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1198,0,115241,Grundschule,Anna - Schule,"Alfter, KG Anna - Schule",Am Herrenwingert,53347,Alfter,293,022223036,115241@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1199,0,115253,Grundschule,Kath. Grundschule Meindorf,"Sankt Augustin, KG Meindorf",Rubensstr. 2a,53757,Sankt Augustin,198,02241311527,115253@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1200,0,115277,Grundschule,Max & Moritz Schule,"Sankt Augustin, GG Max & Moritz Schule",Siegstr. 125,53757,Sankt Augustin,378,02241311860,115277@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1201,0,115290,Grundschule,Kath. Grundschule Sankt Martin,"Sankt Augustin, KG Sankt Martin",Gartenstr. 26-30,53757,Sankt Augustin,314,02241203555,115290@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1202,0,115307,Grundschule,Kath. Grundschule Buisdorf,"Sankt Augustin, KG Buisdorf",Michaelsbergstr. 27,53757,Sankt Augustin,122,0224165694,115307@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1203,0,115319,Grundschule,Hans-Christian-Andersen-Schule,"Sankt Augustin, GG Hans-Christ.-Andersen",Pauluskirchstr. 1a,53757,Sankt Augustin,309,02241202929,115319@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1204,0,115320,Grundschule,Ev. Grundschule Hangelar,"Sankt Augustin, EG Hangelar",Udetstr. 28,53757,Sankt Augustin,164,02241204040,115320@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1205,0,115332,Grundschule,Kath. Grundschule Hangelar,"Sankt Augustin, KG Hangelar",Udetstr. 28,53757,Sankt Augustin,156,0224129761,115332@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1206,0,115344,Grundschule,Nikolaus-Schule,"Bornheim, GG Nikolaus-Schule",Sandstr. 100,53332,Bornheim,245,022272631,115344@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1207,0,115356,Grundschule,Herseler-Werth-Schule,"Bornheim, GG Herseler-Werth",Rheinstr. 166,53332,Bornheim,272,0222281432,115356@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1208,0,115368,Grundschule,Markus-Schule,"Bornheim, GG Markus",Weberstr. 19,53332,Bornheim,138,022273482,115368@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1209,0,115381,Grundschule,Wendelinus-Schule,"Bornheim, GG Wendelinus-Schule",Tränkerhofstr. 12,53332,Bornheim,176,022274425,115381@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1210,0,115393,Grundschule,Thomas-von-Quentel-Schule,"Bornheim, KG Thomas-von-Quentel-Schule",Walburgisstr. 11-13,53332,Bornheim,163,022273230,115393@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1211,0,115400,Grundschule,Grundschule Merten,"Bornheim, GG Merten",Beethovenstr. 57,53332,Bornheim,196,0222791480,115400@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1212,0,115423,Grundschule,Johann-Wallraf-Schule,"Bornheim, KG Johann-Wallraf",Wallrafstr. 1,53332,Bornheim,353,02222919820,115423@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1213,0,115435,Grundschule,Sebastian-Schule,"Bornheim, KG Sebastian-Schule",Friedrichstr. 3,53332,Bornheim,193,022223812,115435@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1214,0,115484,Grundschule,MosaikSchule Eitorf + Harmonie,"Eitorf, GG (Verb.) MosaikSchule",Brückenstr. 18,53783,Eitorf,351,0224392120,115484@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1215,0,115496,Grundschule,Gem. Grundschule Alzenbach-Mühleip,"Eitorf, GG (Verb.) Alzenbach-Mühleip",Canisiusstr. 61,53783,Eitorf,295,022436422,115496@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1216,0,115514,Grundschule,Gem. Grundschule Am Steimel,"Hennef, GG Am Steimel",Finkenweg 25,53773,Hennef (Sieg),243,022483229,115514@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1217,0,115538,Grundschule,Gemeinschaftsgrundschule Gartenstraße,"Hennef, GG Gartenstr.",Gartenstr. 17,53773,Hennef (Sieg),286,022423414,115538@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1218,0,115540,Grundschule,Kastanienschule,"Hennef, GG Kastanienschule",Am Frohnhof 62,53773,Hennef (Sieg),171,02242869363,115540@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1219,0,115551,Grundschule,Grundschule Hanftal,"Hennef, GG Hanftal",Hanftalstr. 33,53773,Hennef (Sieg),297,022429339010,115551@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1220,0,115563,Grundschule,Regenbogenschule,"Hennef, GG Regenbogenschule",Am Schmalen Patt 25,53773,Hennef (Sieg),253,022429336660,115563@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1221,0,115575,Grundschule,Kath. Grundschule,"Hennef, KG Wehrstr.",Wehrstr. 84,53773,Hennef (Sieg),326,022429066500,115575@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1222,0,115587,Grundschule,Löwenburgschule,"Bad Honnef, GG (Verb.) Löwenburgschule",Rommersdorfer Str. 69,53604,Bad Honnef,264,022249602510,115587@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1223,0,115605,Grundschule,Städt. Gem. Grundschule,"Bad Honnef, GG Am Reichenberg",Bergstr. 18-20,53604,Bad Honnef,164,02224960240,115605@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1224,0,115617,Grundschule,St. Martinus-Schule,"Bad Honnef, KG St. Martinus",Menzenberger Str. 110,53604,Bad Honnef,184,02224960230,115617@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1225,0,115629,Grundschule,Grundschule Sonnenhügel,"Königswinter, KG Sonnenhügel",Humboldtstr. 3,53639,Königswinter,358,02244877850,115629@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1226,0,115630,Grundschule,Gem. Grundschule Oberdollendorf,"Königswinter, GG Oberdollendorf",Auf dem Schnitzenbusch 7-13,53639,Königswinter,153,0222324741,115630@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1227,0,115642,Grundschule,Stenzelbergschule,"Königswinter, GG Stenzelberg",Oelbergstr. 10a,53639,Königswinter,265,02244912860,115642@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1228,0,115654,Grundschule,Gem. Grundschule Stieldorf,"Königswinter, GG Stieldorf",Oelinghovener Str. 6-8,53639,Königswinter,242,02244876480,115654@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1229,0,115666,Grundschule,Johann-Lemmerz-Schule,"Königswinter, GG Johann-Lemmerz-Schule",Paul-Lemmerz-Str. 1,53639,Königswinter,121,0222321092,115666@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1230,0,115678,Grundschule,Kath. Grundschule Ittenbach,"Königswinter, KG Ittenbach",Kirchstr. 9,53639,Königswinter,128,0222326919,115678@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1231,0,115680,Grundschule,Gem. Grundschule Wahlscheid,"Lohmar, GG Wahlscheid",Krebsaueler Str. 65,53797,Lohmar,394,0220690230,115680@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1232,0,115691,Grundschule,Waldschule,"Lohmar, GG Wald",Hermann-Löns-Str. 37,53797,Lohmar,349,022465131,115691@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1233,0,115708,Grundschule,Gem. Grundschule Donrath,"Lohmar, GG Donrath",Schulstr. 8,53797,Lohmar,220,022464060,115708@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1234,0,115710,Grundschule,Ev. Grundschule Meckenheim,"Meckenheim, EG Kölnstr.",Kölnstr. 1,53340,Meckenheim,219,02225917731,115710@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1235,0,115733,Grundschule,Kath. Grundschule Merl,"Meckenheim, KG Merl",Godesberger Str. 51,53340,Meckenheim,198,022256621,115733@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1236,0,115745,Grundschule,Kath. Grundschule Meckenheim,"Meckenheim, KG (Verb.) Kirchplatz",Kirchplatz 3,53340,Meckenheim,433,02225836650,115745@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1237,0,115757,Grundschule,Gem. Grundschule Much,"Much, GG Klosterstr.",Klosterstr. 1,53804,Much,313,02245610930,115757@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1238,0,115769,Grundschule,Janusz-Korczak-Schule,"Much, GG Janusz-Korczak",Dorfstr. 25,53804,Much,165,022452246,115769@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1239,0,115794,Grundschule,Rheidter-Werth-Schule,"Niederkassel, KG Rheidter-Werth-Schule",Vollbergstr. 32,53859,Niederkassel,309,022081768,115794@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1240,0,115800,Grundschule,Kath. Grundschule Niederkassel,"Niederkassel, KG Annostr.",Annostr. 3,53859,Niederkassel,291,022083761,115800@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1241,0,115812,Grundschule,Kath. Grundschule Mondorf,"Niederkassel, KG Mondorf",Beckergasse 49-55,53859,Niederkassel,283,0228450914,115812@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1242,0,115824,Grundschule,Kath. Grundschule Lülsdorf,"Niederkassel, KG Lülsdorf",Rheinstr. 30,53859,Niederkassel,375,022086105,115824@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1243,0,115836,Grundschule,Drei-Linden-Schule,"Niederkassel, GG Drei-Linden-Schule",Porzer Str. 72,53859,Niederkassel,253,022082010,115836@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1244,0,115848,Grundschule,Gem. Grundschule Sürster Weg,"Rheinbach, GG Sürster Weg",Sürster Weg 10-14,53359,Rheinbach,337,022262516,115848@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1245,0,115850,Grundschule,St. Martin-Schule,"Rheinbach, KG St. Martin-Schule",Bachstr. 17-19,53359,Rheinbach,291,022262757,115850@schule.nrw.de,0,Rhein-Sieg-Kreis,1
1246,0,115897,Grundschule,Kath. Grundschule Flerzheim,"Rheinbach, KG Flerzheim",Swistbach 38-40,53359,Rheinbach,102,022257548,115897@schule.nrw.de,0,Rhein-Sieg-Kreis,1
